#lambda lambda_nm X1.0 X1.1 X1.2 X1.3 X1.5 X1.7 X2.0 X2.5 X3.0
5.76628021 5766.28021 2141270000.0 2141270000.0 2141270000.0 2141980000.0 2141980000.0 2141980000.0 2142340000.0 2142550000.0 2142690000.0
5.77204938 5772.04938 2137420000.0 2137420000.0 2137420000.0 2142780000.0 2142780000.0 2142780000.0 2145450000.0 2147060000.0 2148140000.0
5.77782431 5777.82431 2132470000.0 2132470000.0 2132470000.0 2142880000.0 2142880000.0 2142880000.0 2148040000.0 2151140000.0 2153220000.0
5.7836050299999995 5783.60503 2100750000.0 2101120000.0 2101490000.0 2128050000.0 2128090000.0 2128120000.0 2139890000.0 2146680000.0 2151210000.0
5.78939153 5789.39153 2059530000.0 2060630000.0 2061740000.0 2108620000.0 2108760000.0 2108900000.0 2128810000.0 2139990000.0 2147360000.0
5.79518381 5795.18381 2005050000.0 2008430000.0 2011810000.0 2086090000.0 2086750000.0 2087400000.0 2117910000.0 2134080000.0 2144340000.0
5.8009819 5800.9819 2141500000.0 2141820000.0 2142150000.0 2164530000.0 2164560000.0 2164600000.0 2174690000.0 2180520000.0 2184400000.0
5.80678578 5806.78578 2130580000.0 2130830000.0 2131080000.0 2161010000.0 2161030000.0 2161040000.0 2174600000.0 2182530000.0 2187840000.0
5.81259547 5812.59547 2162530000.0 2162560000.0 2162600000.0 2183880000.0 2183880000.0 2183880000.0 2194100000.0 2200190000.0 2204290000.0
5.8184109699999995 5818.41097 2228210000.0 2228210000.0 2228210000.0 2230490000.0 2230490000.0 2230490000.0 2231630000.0 2232320000.0 2232780000.0
5.82423229 5824.23229 2238050000.0 2238050000.0 2238050000.0 2240520000.0 2240520000.0 2240520000.0 2241760000.0 2242500000.0 2243000000.0
5.83005944 5830.05944 2247000000.0 2247000000.0 2247000000.0 2249950000.0 2249950000.0 2249950000.0 2251420000.0 2252300000.0 2252890000.0
5.8358924100000005 5835.89241 2243170000.0 2243170000.0 2243170000.0 2250850000.0 2250850000.0 2250850000.0 2254670000.0 2256970000.0 2258510000.0
5.841731230000001 5841.73123 2195450000.0 2195560000.0 2195670000.0 2224000000.0 2224000000.0 2224010000.0 2237250000.0 2245090000.0 2250350000.0
5.84757588 5847.57588 2249580000.0 2249590000.0 2249600000.0 2262150000.0 2262150000.0 2262150000.0 2268300000.0 2271980000.0 2274450000.0
5.85342638 5853.42638 2225270000.0 2225330000.0 2225380000.0 2250090000.0 2250090000.0 2250090000.0 2261870000.0 2268880000.0 2273590000.0
5.85928273 5859.28273 2298360000.0 2298360000.0 2298360000.0 2301300000.0 2301300000.0 2301300000.0 2302770000.0 2303650000.0 2304250000.0
5.8651449499999995 5865.14495 2304240000.0 2304240000.0 2304240000.0 2308790000.0 2308790000.0 2308790000.0 2311060000.0 2312430000.0 2313340000.0
5.87101303 5871.01303 2304000000.0 2304000000.0 2304000000.0 2312230000.0 2312230000.0 2312230000.0 2316340000.0 2318800000.0 2320460000.0
5.876886969999999 5876.88697 2327750000.0 2327750000.0 2327750000.0 2331650000.0 2331650000.0 2331650000.0 2333600000.0 2334760000.0 2335550000.0
5.882766800000001 5882.7668 2348050000.0 2348050000.0 2348050000.0 2348760000.0 2348760000.0 2348760000.0 2349110000.0 2349320000.0 2349470000.0
5.88865251 5888.65251 2347840000.0 2347840000.0 2347840000.0 2352180000.0 2352180000.0 2352180000.0 2354350000.0 2355640000.0 2356520000.0
5.89454411 5894.54411 2365980000.0 2365980000.0 2365980000.0 2367820000.0 2367820000.0 2367820000.0 2368740000.0 2369290000.0 2369660000.0
5.9004416 5900.4416 2368540000.0 2368540000.0 2368540000.0 2373070000.0 2373070000.0 2373070000.0 2375330000.0 2376680000.0 2377590000.0
5.90634499 5906.34499 2343600000.0 2343600000.0 2343600000.0 2360040000.0 2360040000.0 2360040000.0 2368200000.0 2373080000.0 2376370000.0
5.91225429 5912.25429 2344550000.0 2344560000.0 2344570000.0 2364370000.0 2364370000.0 2364370000.0 2374090000.0 2379900000.0 2383810000.0
5.9181695 5918.1695 2390900000.0 2390900000.0 2390900000.0 2398510000.0 2398510000.0 2398510000.0 2402310000.0 2404590000.0 2406120000.0
5.924090629999999 5924.09063 2403540000.0 2403540000.0 2403540000.0 2410580000.0 2410580000.0 2410580000.0 2414100000.0 2416210000.0 2417630000.0
5.93001769 5930.01769 2413960000.0 2413960000.0 2413960000.0 2421230000.0 2421230000.0 2421230000.0 2424860000.0 2427040000.0 2428510000.0
5.93595067 5935.95067 2445330000.0 2445330000.0 2445330000.0 2445830000.0 2445830000.0 2445830000.0 2446080000.0 2446230000.0 2446330000.0
5.94188959 5941.88959 2450280000.0 2450280000.0 2450280000.0 2452800000.0 2452800000.0 2452800000.0 2454060000.0 2454820000.0 2455320000.0
5.94783445 5947.83445 2442130000.0 2442130000.0 2442130000.0 2451030000.0 2451030000.0 2451030000.0 2455470000.0 2458130000.0 2459920000.0
5.95378526 5953.78526 2454550000.0 2454550000.0 2454550000.0 2462980000.0 2462980000.0 2462980000.0 2467170000.0 2469680000.0 2471370000.0
5.959742019999999 5959.74202 2431470000.0 2431480000.0 2431480000.0 2451440000.0 2451440000.0 2451440000.0 2461240000.0 2467100000.0 2471050000.0
5.96570475 5965.70475 2479010000.0 2479010000.0 2479010000.0 2486520000.0 2486520000.0 2486520000.0 2490260000.0 2492510000.0 2494020000.0
5.97167344 5971.67344 2496930000.0 2496930000.0 2496930000.0 2502060000.0 2502060000.0 2502060000.0 2504630000.0 2506170000.0 2507200000.0
5.977648100000001 5977.6481 2484270000.0 2484270000.0 2484270000.0 2497240000.0 2497240000.0 2497240000.0 2503700000.0 2507570000.0 2510180000.0
5.98362873 5983.62873 2520900000.0 2520900000.0 2520900000.0 2525270000.0 2525270000.0 2525270000.0 2527450000.0 2528760000.0 2529640000.0
5.98961536 5989.61536 2538470000.0 2538470000.0 2538470000.0 2540780000.0 2540780000.0 2540780000.0 2541930000.0 2542620000.0 2543080000.0
5.99560797 5995.60797 2527720000.0 2527720000.0 2527720000.0 2537430000.0 2537430000.0 2537430000.0 2542260000.0 2545150000.0 2547100000.0
6.00160657 6001.60657 2486070000.0 2486100000.0 2486140000.0 2514290000.0 2514290000.0 2514290000.0 2527790000.0 2535830000.0 2541240000.0
6.00761118 6007.61118 2515620000.0 2515630000.0 2515650000.0 2537230000.0 2537230000.0 2537240000.0 2547780000.0 2554080000.0 2558320000.0
6.0136218 6013.6218 2580650000.0 2580650000.0 2580650000.0 2583980000.0 2583980000.0 2583980000.0 2585640000.0 2586640000.0 2587310000.0
6.01963843 6019.63843 2559440000.0 2559440000.0 2559440000.0 2573690000.0 2573690000.0 2573690000.0 2580730000.0 2584940000.0 2587770000.0
6.02566108 6025.66108 2522680000.0 2522750000.0 2522810000.0 2554120000.0 2554130000.0 2554130000.0 2568940000.0 2577740000.0 2583660000.0
6.03168975 6031.68975 2555660000.0 2555670000.0 2555690000.0 2578980000.0 2578980000.0 2578980000.0 2590290000.0 2597050000.0 2601590000.0
6.037724460000001 6037.72446 2604850000.0 2604850000.0 2604850000.0 2614990000.0 2614990000.0 2614990000.0 2620050000.0 2623080000.0 2625120000.0
6.0437652 6043.7652 2640750000.0 2640750000.0 2640750000.0 2642610000.0 2642610000.0 2642610000.0 2643540000.0 2644100000.0 2644470000.0
6.04981199 6049.81199 2657200000.0 2657200000.0 2657200000.0 2657450000.0 2657450000.0 2657450000.0 2657580000.0 2657650000.0 2657700000.0
6.055864830000001 6055.86483 2655660000.0 2655660000.0 2655660000.0 2660310000.0 2660310000.0 2660310000.0 2662630000.0 2664030000.0 2664960000.0
6.061923719999999 6061.92372 2653590000.0 2653590000.0 2653590000.0 2662810000.0 2662810000.0 2662810000.0 2667410000.0 2670160000.0 2672020000.0
6.06798868 6067.98868 2687960000.0 2687960000.0 2687960000.0 2689580000.0 2689580000.0 2689580000.0 2690390000.0 2690880000.0 2691200000.0
6.074059699999999 6074.0597 2699650000.0 2699650000.0 2699650000.0 2701220000.0 2701220000.0 2701220000.0 2702010000.0 2702480000.0 2702800000.0
6.0801368 6080.1368 2685000000.0 2685000000.0 2685000000.0 2695300000.0 2695300000.0 2695300000.0 2700440000.0 2703520000.0 2705590000.0
6.08621998 6086.21998 2669090000.0 2669090000.0 2669100000.0 2688750000.0 2688750000.0 2688750000.0 2698410000.0 2704190000.0 2708080000.0
6.09230924 6092.30924 2657350000.0 2657400000.0 2657440000.0 2685470000.0 2685470000.0 2685470000.0 2698890000.0 2706880000.0 2712250000.0
6.0984046 6098.4046 2695340000.0 2695340000.0 2695350000.0 2713900000.0 2713900000.0 2713900000.0 2723020000.0 2728480000.0 2732160000.0
6.10450605 6104.50605 2738960000.0 2738960000.0 2738960000.0 2746590000.0 2746590000.0 2746590000.0 2750400000.0 2752680000.0 2754210000.0
6.110613610000001 6110.61361 2763790000.0 2763790000.0 2763790000.0 2766930000.0 2766930000.0 2766930000.0 2768500000.0 2769440000.0 2770080000.0
6.11672728 6116.72728 2778150000.0 2778150000.0 2778150000.0 2780300000.0 2780300000.0 2780300000.0 2781380000.0 2782020000.0 2782450000.0
6.12284707 6122.84707 2739180000.0 2739180000.0 2739190000.0 2758470000.0 2758470000.0 2758470000.0 2767970000.0 2773660000.0 2777480000.0
6.1289729799999995 6128.97298 2704940000.0 2705090000.0 2705240000.0 2741750000.0 2741750000.0 2741760000.0 2758640000.0 2768610000.0 2775300000.0
6.13510502 6135.10502 2707690000.0 2707930000.0 2708160000.0 2748470000.0 2748480000.0 2748490000.0 2766780000.0 2777530000.0 2784730000.0
6.14124319 6141.24319 2807210000.0 2807210000.0 2807210000.0 2815600000.0 2815600000.0 2815600000.0 2819770000.0 2822280000.0 2823960000.0
6.14738751 6147.38751 2787130000.0 2787140000.0 2787140000.0 2806370000.0 2806370000.0 2806370000.0 2815820000.0 2821480000.0 2825290000.0
6.15353797 6153.53797 2805150000.0 2805160000.0 2805160000.0 2822190000.0 2822190000.0 2822190000.0 2830640000.0 2835700000.0 2839110000.0
6.15969458 6159.69458 2860320000.0 2860320000.0 2860320000.0 2862820000.0 2862820000.0 2862820000.0 2864070000.0 2864810000.0 2865320000.0
6.16585736 6165.85736 2833070000.0 2833070000.0 2833070000.0 2848650000.0 2848650000.0 2848650000.0 2856370000.0 2860990000.0 2864110000.0
6.172026300000001 6172.0263 2825100000.0 2825110000.0 2825120000.0 2847440000.0 2847440000.0 2847440000.0 2858390000.0 2864950000.0 2869360000.0
6.17820141 6178.20141 2858040000.0 2858040000.0 2858040000.0 2873030000.0 2873030000.0 2873030000.0 2880490000.0 2884960000.0 2887980000.0
6.1843827000000005 6184.3827 2910030000.0 2910030000.0 2910030000.0 2911610000.0 2911610000.0 2911610000.0 2912400000.0 2912870000.0 2913190000.0
6.19057018 6190.57018 2896940000.0 2896940000.0 2896940000.0 2907010000.0 2907010000.0 2907010000.0 2912030000.0 2915040000.0 2917070000.0
6.19676385 6196.76385 2843920000.0 2843990000.0 2844070000.0 2877170000.0 2877180000.0 2877180000.0 2892830000.0 2902130000.0 2908370000.0
6.20296371 6202.96371 2793130000.0 2794200000.0 2795270000.0 2855310000.0 2855420000.0 2855520000.0 2880890000.0 2895250000.0 2904750000.0
6.20916978 6209.16978 2829370000.0 2830240000.0 2831110000.0 2881690000.0 2881770000.0 2881860000.0 2903420000.0 2915670000.0 2923770000.0
6.2153820500000005 6215.38205 2893140000.0 2893490000.0 2893830000.0 2924040000.0 2924070000.0 2924090000.0 2937450000.0 2945180000.0 2950340000.0
6.221600540000001 6221.60054 2922540000.0 2922740000.0 2922940000.0 2946320000.0 2946330000.0 2946350000.0 2956970000.0 2963190000.0 2967340000.0
6.2278252599999995 6227.82526 2725330000.0 2730840000.0 2736360000.0 2845650000.0 2846860000.0 2848060000.0 2892990000.0 2916450000.0 2931060000.0
6.2340562 6234.0562 2812900000.0 2816430000.0 2819960000.0 2898050000.0 2898780000.0 2899510000.0 2931980000.0 2949220000.0 2960100000.0
6.240293370000001 6240.29337 2889380000.0 2890870000.0 2892350000.0 2944290000.0 2944490000.0 2944700000.0 2966290000.0 2978190000.0 2985960000.0
6.2465367800000005 6246.53678 2868520000.0 2871440000.0 2874360000.0 2938970000.0 2939610000.0 2940250000.0 2967660000.0 2982350000.0 2991640000.0
6.252786449999999 6252.78645 2620430000.0 2633220000.0 2646010000.0 2812230000.0 2816300000.0 2820360000.0 2893580000.0 2930970000.0 2952870000.0
6.2590423600000005 6259.04236 2667070000.0 2678120000.0 2689170000.0 2843750000.0 2847010000.0 2850280000.0 2916900000.0 2950910000.0 2971080000.0
6.265304530000001 6265.30453 2932160000.0 2933550000.0 2934940000.0 2988960000.0 2989150000.0 2989330000.0 3011950000.0 3024520000.0 3032760000.0
6.27157297 6271.57297 2995100000.0 2995510000.0 2995920000.0 3028960000.0 3029000000.0 3029040000.0 3043670000.0 3052120000.0 3057750000.0
6.27784768 6277.84768 2805120000.0 2811230000.0 2817350000.0 2934390000.0 2935740000.0 2937100000.0 2985040000.0 3009940000.0 3025390000.0
6.28412867 6284.12867 2914890000.0 2918110000.0 2921320000.0 2998050000.0 2998660000.0 2999280000.0 3030990000.0 3047920000.0 3058700000.0
6.29041594 6290.41594 2977100000.0 2979040000.0 2980970000.0 3036340000.0 3036710000.0 3037090000.0 3060810000.0 3073820000.0 3082210000.0
6.2967094999999995 6296.7095 2747170000.0 2757660000.0 2768150000.0 2921920000.0 2924850000.0 2927770000.0 2993060000.0 3026260000.0 3046070000.0
6.30300936 6303.00936 2779340000.0 2788830000.0 2798310000.0 2944910000.0 2947420000.0 2949930000.0 3011390000.0 3042710000.0 3061560000.0
6.30931552 6309.31552 2808150000.0 2816690000.0 2825230000.0 2966040000.0 2968150000.0 2970260000.0 3028530000.0 3058270000.0 3076340000.0
6.31562799 6315.62799 2933830000.0 2937570000.0 2941310000.0 3035590000.0 3036250000.0 3036920000.0 3075250000.0 3095720000.0 3108780000.0
6.32194678 6321.94678 2994060000.0 2995920000.0 2997780000.0 3071640000.0 3071850000.0 3072070000.0 3102400000.0 3119180000.0 3130160000.0
6.32827189 6328.27189 3050610000.0 3051210000.0 3051810000.0 3105720000.0 3105770000.0 3105810000.0 3129340000.0 3142940000.0 3152000000.0
6.33460333 6334.60333 3143720000.0 3143730000.0 3143740000.0 3165980000.0 3165980000.0 3165980000.0 3176900000.0 3183430000.0 3187820000.0
6.3409411 6340.9411 3212910000.0 3212910000.0 3212910000.0 3216080000.0 3216080000.0 3216080000.0 3217660000.0 3218610000.0 3219250000.0
6.34728521 6347.28521 3224530000.0 3224530000.0 3224530000.0 3228060000.0 3228060000.0 3228060000.0 3229820000.0 3230880000.0 3231590000.0
6.35363567 6353.63567 3191860000.0 3191860000.0 3191860000.0 3210560000.0 3210560000.0 3210560000.0 3219850000.0 3225420000.0 3229170000.0
6.35999248 6359.99248 3188080000.0 3188090000.0 3188090000.0 3212430000.0 3212430000.0 3212430000.0 3224420000.0 3231600000.0 3236430000.0
6.36635566 6366.35566 3239860000.0 3239860000.0 3239860000.0 3250920000.0 3250920000.0 3250920000.0 3256430000.0 3259740000.0 3261960000.0
6.3727252 6372.7252 3278540000.0 3278540000.0 3278540000.0 3280870000.0 3280870000.0 3280870000.0 3282040000.0 3282740000.0 3283210000.0
6.37910111 6379.10111 3230760000.0 3230760000.0 3230760000.0 3253370000.0 3253370000.0 3253370000.0 3264520000.0 3271210000.0 3275700000.0
6.3854834 6385.4834 3253640000.0 3253640000.0 3253640000.0 3272700000.0 3272700000.0 3272700000.0 3282140000.0 3287790000.0 3291590000.0
6.39187208 6391.87208 3298350000.0 3298350000.0 3298350000.0 3306610000.0 3306610000.0 3306610000.0 3310740000.0 3313210000.0 3314870000.0
6.39826715 6398.26715 3283770000.0 3283770000.0 3283770000.0 3301270000.0 3301270000.0 3301270000.0 3310000000.0 3315230000.0 3318750000.0
6.404668620000001 6404.66862 3329540000.0 3329540000.0 3329540000.0 3336120000.0 3336120000.0 3336120000.0 3339410000.0 3341380000.0 3342710000.0
6.41107649 6411.07649 3360420000.0 3360420000.0 3360420000.0 3361050000.0 3361050000.0 3361050000.0 3361370000.0 3361560000.0 3361680000.0
6.417490770000001 6417.49077 3373830000.0 3373830000.0 3373830000.0 3374320000.0 3374320000.0 3374320000.0 3374560000.0 3374700000.0 3374800000.0
6.42391147 6423.91147 3374080000.0 3374080000.0 3374080000.0 3378790000.0 3378790000.0 3378790000.0 3381150000.0 3382550000.0 3383500000.0
6.4303386 6430.3386 3384980000.0 3384980000.0 3384980000.0 3390350000.0 3390350000.0 3390350000.0 3393030000.0 3394640000.0 3395720000.0
6.4367721499999995 6436.77215 3392210000.0 3392210000.0 3392210000.0 3399450000.0 3399450000.0 3399450000.0 3403070000.0 3405230000.0 3406690000.0
6.44321214 6443.21214 3369930000.0 3369930000.0 3369930000.0 3388890000.0 3388890000.0 3388890000.0 3398340000.0 3404000000.0 3407810000.0
6.44965858 6449.65858 3415610000.0 3415610000.0 3415610000.0 3423570000.0 3423570000.0 3423570000.0 3427540000.0 3429920000.0 3431520000.0
6.45611146 6456.11146 3401600000.0 3401610000.0 3401610000.0 3418550000.0 3418550000.0 3418550000.0 3426950000.0 3431970000.0 3435360000.0
6.462570800000001 6462.5708 3387160000.0 3387160000.0 3387170000.0 3413330000.0 3413330000.0 3413330000.0 3426210000.0 3433920000.0 3439110000.0
6.46903661 6469.03661 3454750000.0 3454750000.0 3454750000.0 3462550000.0 3462550000.0 3462550000.0 3466440000.0 3468780000.0 3470350000.0
6.4755088800000005 6475.50888 3478680000.0 3478680000.0 3478680000.0 3482950000.0 3482950000.0 3482950000.0 3485080000.0 3486360000.0 3487220000.0
6.48198763 6481.98763 3498220000.0 3498220000.0 3498220000.0 3500410000.0 3500410000.0 3500410000.0 3501500000.0 3502160000.0 3502600000.0
6.48847286 6488.47286 3512170000.0 3512170000.0 3512170000.0 3514130000.0 3514130000.0 3514130000.0 3515100000.0 3515690000.0 3516080000.0
6.4949645700000005 6494.96457 3529340000.0 3529340000.0 3529340000.0 3529970000.0 3529970000.0 3529970000.0 3530290000.0 3530480000.0 3530610000.0
6.50146279 6501.46279 3532590000.0 3532590000.0 3532590000.0 3536520000.0 3536520000.0 3536520000.0 3538490000.0 3539670000.0 3540460000.0
6.5079674999999995 6507.9675 3514650000.0 3514650000.0 3514650000.0 3528940000.0 3528940000.0 3528940000.0 3536070000.0 3540340000.0 3543220000.0
6.5144787200000005 6514.47872 3544320000.0 3544320000.0 3544320000.0 3553070000.0 3553070000.0 3553070000.0 3557440000.0 3560060000.0 3561820000.0
6.52099646 6520.99646 3579270000.0 3579270000.0 3579270000.0 3580710000.0 3580710000.0 3580710000.0 3581430000.0 3581860000.0 3582150000.0
6.52752072 6527.52072 3571730000.0 3571730000.0 3571730000.0 3580010000.0 3580010000.0 3580010000.0 3584140000.0 3586620000.0 3588280000.0
6.5340514999999995 6534.0515 3527140000.0 3527140000.0 3527150000.0 3554980000.0 3554980000.0 3554980000.0 3568630000.0 3576800000.0 3582300000.0
6.54058882 6540.58882 3590030000.0 3590030000.0 3590030000.0 3601170000.0 3601170000.0 3601170000.0 3606700000.0 3610010000.0 3612250000.0
6.54713268 6547.13268 3616020000.0 3616020000.0 3616020000.0 3622990000.0 3622990000.0 3622990000.0 3626460000.0 3628550000.0 3629950000.0
6.553683090000001 6553.68309 3635020000.0 3635020000.0 3635020000.0 3640170000.0 3640170000.0 3640170000.0 3642740000.0 3644280000.0 3645320000.0
6.56024005 6560.24005 3641490000.0 3641490000.0 3641490000.0 3648970000.0 3648970000.0 3648970000.0 3652700000.0 3654940000.0 3656450000.0
6.56680357 6566.80357 3668590000.0 3668590000.0 3668590000.0 3671500000.0 3671500000.0 3671500000.0 3672960000.0 3673830000.0 3674420000.0
6.573373660000001 6573.37366 3686190000.0 3686190000.0 3686190000.0 3687690000.0 3687690000.0 3687690000.0 3688440000.0 3688890000.0 3689190000.0
6.57995032 6579.95032 3687170000.0 3687170000.0 3687170000.0 3692780000.0 3692780000.0 3692780000.0 3695580000.0 3697260000.0 3698390000.0
6.5865335599999995 6586.53356 3692190000.0 3692190000.0 3692190000.0 3700550000.0 3700550000.0 3700550000.0 3704720000.0 3707220000.0 3708910000.0
6.59312339 6593.12339 3724250000.0 3724250000.0 3724250000.0 3726330000.0 3726330000.0 3726330000.0 3727370000.0 3727990000.0 3728410000.0
6.59971981 6599.71981 3722150000.0 3722150000.0 3722150000.0 3729320000.0 3729320000.0 3729320000.0 3732900000.0 3735040000.0 3736490000.0
6.60632283 6606.32283 3686530000.0 3686530000.0 3686540000.0 3710060000.0 3710060000.0 3710060000.0 3721730000.0 3728710000.0 3733420000.0
6.61293246 6612.93246 3749810000.0 3749810000.0 3749810000.0 3756700000.0 3756700000.0 3756700000.0 3760130000.0 3762190000.0 3763580000.0
6.6195487 6619.5487 3748650000.0 3748650000.0 3748650000.0 3760550000.0 3760550000.0 3760550000.0 3766490000.0 3770050000.0 3772450000.0
6.6261715599999995 6626.17156 3788290000.0 3788290000.0 3788290000.0 3791560000.0 3791560000.0 3791560000.0 3793200000.0 3794180000.0 3794850000.0
6.63280105 6632.80105 3807710000.0 3807710000.0 3807710000.0 3809090000.0 3809090000.0 3809090000.0 3809770000.0 3810190000.0 3810470000.0
6.63943717 6639.43717 3823020000.0 3823020000.0 3823020000.0 3823850000.0 3823850000.0 3823850000.0 3824270000.0 3824520000.0 3824680000.0
6.64607992 6646.07992 3817990000.0 3817990000.0 3817990000.0 3825040000.0 3825040000.0 3825040000.0 3828550000.0 3830660000.0 3832080000.0
6.6527293300000006 6652.72933 3782630000.0 3782630000.0 3782630000.0 3806080000.0 3806080000.0 3806080000.0 3817720000.0 3824690000.0 3829390000.0
6.65938538 6659.38538 3818930000.0 3818930000.0 3818930000.0 3834730000.0 3834730000.0 3834730000.0 3842590000.0 3847310000.0 3850480000.0
6.6660481 6666.0481 3829870000.0 3829870000.0 3829870000.0 3846500000.0 3846500000.0 3846500000.0 3854790000.0 3859760000.0 3863100000.0
6.67271748 6672.71748 3879610000.0 3879610000.0 3879610000.0 3884120000.0 3884120000.0 3884120000.0 3886370000.0 3887720000.0 3888620000.0
6.67939354 6679.39354 3880810000.0 3880810000.0 3880810000.0 3889380000.0 3889380000.0 3889380000.0 3893650000.0 3896220000.0 3897940000.0
6.686076269999999 6686.07627 3898940000.0 3898940000.0 3898940000.0 3905890000.0 3905890000.0 3905890000.0 3909360000.0 3911440000.0 3912840000.0
6.69276569 6692.76569 3829240000.0 3829300000.0 3829370000.0 3865150000.0 3865150000.0 3865150000.0 3882290000.0 3892500000.0 3899360000.0
6.69946181 6699.46181 3837680000.0 3837740000.0 3837790000.0 3875530000.0 3875530000.0 3875530000.0 3893590000.0 3904360000.0 3911590000.0
6.706164619999999 6706.16462 3937370000.0 3937370000.0 3937370000.0 3945450000.0 3945450000.0 3945450000.0 3949470000.0 3951880000.0 3953510000.0
6.71287414 6712.87414 3967340000.0 3967340000.0 3967340000.0 3970080000.0 3970080000.0 3970080000.0 3971440000.0 3972260000.0 3972820000.0
6.71959037 6719.59037 3954530000.0 3954530000.0 3954530000.0 3966190000.0 3966190000.0 3966190000.0 3972000000.0 3975490000.0 3977840000.0
6.72631332 6726.31332 3978920000.0 3978920000.0 3978920000.0 3987070000.0 3987070000.0 3987070000.0 3991140000.0 3993580000.0 3995220000.0
6.7330429999999994 6733.043 3852320000.0 3853230000.0 3854150000.0 3915360000.0 3915450000.0 3915530000.0 3941990000.0 3957190000.0 3967290000.0
6.73977941 6739.77941 3741090000.0 3746010000.0 3750920000.0 3867070000.0 3867930000.0 3868800000.0 3915150000.0 3939750000.0 3955430000.0
6.746522560000001 6746.52256 3865040000.0 3867180000.0 3869310000.0 3938360000.0 3938690000.0 3939020000.0 3967820000.0 3983730000.0 3994090000.0
6.75327246 6753.27246 3959620000.0 3960070000.0 3960530000.0 3996510000.0 3996550000.0 3996590000.0 4012530000.0 4021770000.0 4027930000.0
6.7600291100000005 6760.02911 3758000000.0 3763860000.0 3769720000.0 3897070000.0 3898100000.0 3899120000.0 3949150000.0 3975380000.0 3992020000.0
6.76679252 6766.79252 3924670000.0 3925700000.0 3926730000.0 3986650000.0 3986760000.0 3986870000.0 4012720000.0 4027520000.0 4037350000.0
6.773562689999999 6773.56269 4081250000.0 4081250000.0 4081250000.0 4087550000.0 4087550000.0 4087550000.0 4090700000.0 4092590000.0 4093860000.0
6.78033964 6780.33964 4062960000.0 4062960000.0 4062960000.0 4080120000.0 4080120000.0 4080120000.0 4088680000.0 4093800000.0 4097260000.0
6.787123370000001 6787.12337 4119030000.0 4119030000.0 4119030000.0 4122220000.0 4122220000.0 4122220000.0 4123810000.0 4124760000.0 4125400000.0
6.79391389 6793.91389 4135620000.0 4135620000.0 4135620000.0 4137990000.0 4137990000.0 4137990000.0 4139170000.0 4139880000.0 4140360000.0
6.800711199999999 6800.7112 4073440000.0 4073480000.0 4073510000.0 4101870000.0 4101870000.0 4101870000.0 4115630000.0 4123850000.0 4129370000.0
6.80751532 6807.51532 3978850000.0 3980080000.0 3981300000.0 4053690000.0 4053800000.0 4053900000.0 4084500000.0 4101970000.0 4113570000.0
6.814326240000001 6814.32624 4035820000.0 4036420000.0 4037010000.0 4091330000.0 4091380000.0 4091420000.0 4115430000.0 4129380000.0 4138690000.0
6.8211439700000005 6821.14397 4133230000.0 4133230000.0 4133240000.0 4155300000.0 4155300000.0 4155300000.0 4166160000.0 4172670000.0 4177040000.0
6.82796853 6827.96853 4194950000.0 4194950000.0 4194950000.0 4200850000.0 4200850000.0 4200850000.0 4203800000.0 4205560000.0 4206750000.0
6.83479991 6834.79991 4100230000.0 4100430000.0 4100620000.0 4144990000.0 4145000000.0 4145010000.0 4165600000.0 4177770000.0 4185940000.0
6.841638130000001 6841.63813 4068420000.0 4069130000.0 4069840000.0 4133140000.0 4133180000.0 4133220000.0 4160780000.0 4176760000.0 4187430000.0
6.84848319 6848.48319 4173330000.0 4173360000.0 4173390000.0 4200940000.0 4200950000.0 4200950000.0 4214290000.0 4222250000.0 4227610000.0
6.8553351000000005 6855.3351 4261050000.0 4261050000.0 4261050000.0 4263590000.0 4263590000.0 4263590000.0 4264860000.0 4265620000.0 4266130000.0
6.8621938600000005 6862.19386 4277480000.0 4277480000.0 4277480000.0 4279360000.0 4279360000.0 4279360000.0 4280300000.0 4280860000.0 4281240000.0
6.86905949 6869.05949 4285710000.0 4285710000.0 4285710000.0 4289640000.0 4289640000.0 4289640000.0 4291610000.0 4292790000.0 4293580000.0
6.875931980000001 6875.93198 4241360000.0 4241400000.0 4241450000.0 4265590000.0 4265590000.0 4265590000.0 4277190000.0 4284110000.0 4288760000.0
6.88281136 6882.81136 4192000000.0 4192430000.0 4192860000.0 4241120000.0 4241150000.0 4241180000.0 4262860000.0 4275550000.0 4284040000.0
6.88969761 6889.69761 4162800000.0 4165140000.0 4167470000.0 4236730000.0 4237080000.0 4237430000.0 4265690000.0 4281170000.0 4291230000.0
6.8965907500000005 6896.59075 4074590000.0 4079320000.0 4084050000.0 4195450000.0 4196280000.0 4197110000.0 4241750000.0 4265590000.0 4280840000.0
6.90349079 6903.49079 4299390000.0 4299520000.0 4299660000.0 4324030000.0 4324030000.0 4324040000.0 4335350000.0 4342030000.0 4346500000.0
6.9103977400000005 6910.39774 4311970000.0 4312000000.0 4312030000.0 4336180000.0 4336180000.0 4336180000.0 4347860000.0 4354830000.0 4359520000.0
6.917311590000001 6917.31159 4055940000.0 4065020000.0 4074090000.0 4208660000.0 4211080000.0 4213500000.0 4269430000.0 4298290000.0 4315860000.0
6.9242323599999995 6924.23236 3511480000.0 3551400000.0 3591320000.0 3896500000.0 3916830000.0 3937160000.0 4097760000.0 4186880000.0 4236330000.0
