#lambda lambda_nm X1.0 X1.1 X1.2 X1.3 X1.5 X1.7 X2.0 X2.5 X3.0
6.69276569 6692.76569 0.00015822 6.59464e-05 2.7488e-05 1.48416e-05 2.6834e-06 4.85469e-07 4.82104e-08 9.06326e-10 1.81229e-11
6.69946181 6699.46181 0.000152445 6.33036e-05 2.62885e-05 1.33685e-05 2.37851e-06 4.23447e-07 3.99833e-08 7.10405e-10 1.35327e-11
6.706164619999999 6706.16462 2.51971e-07 5.5143e-08 1.2069e-08 7.6259e-09 4.30033e-10 2.42756e-11 8.16396e-13 1.68237e-15 3.84177e-18
6.71287414 6712.87414 3.43097e-26 9.74937e-29 2.77136e-31 2.57118e-33 2.49266e-38 2.42678e-43 1.81654e-49 0.0 0.0
6.71959037 6719.59037 7.62585e-09 1.17631e-09 1.81471e-10 5.157e-11 1.34835e-12 3.53009e-14 2.56983e-16 5.24125e-20 1.19686e-23
6.72631332 6726.31332 1.965e-09 2.6467e-10 3.56533e-11 1.72323e-11 3.8064e-13 8.41959e-15 1.30951e-16 6.57998e-20 4.25054e-23
6.7330429999999994 6733.043 0.00237482 0.00129777 0.000709214 0.000519104 0.00016216 5.06781e-05 1.21364e-05 9.65611e-07 8.15344e-08
6.73977941 6739.77941 0.0131299 0.00851309 0.00551984 0.00393293 0.00167764 0.000715841 0.000223511 3.08295e-05 4.42232e-06
6.746522560000001 6746.52256 0.00551522 0.00327884 0.00194936 0.00169006 0.000633077 0.000237228 7.82567e-05 1.01629e-05 1.38464e-06
6.75327246 6753.27246 0.00114089 0.000579389 0.000294249 0.000271445 7.67461e-05 2.17086e-05 5.87239e-06 4.92114e-07 4.47479e-08
6.7600291100000005 6760.02911 0.0155838 0.0102788 0.00677989 0.0045095 0.0019645 0.000856063 0.000249965 3.22495e-05 4.27008e-06
6.76679252 6766.79252 0.00262231 0.00144728 0.000798803 0.000629227 0.000202466 6.51741e-05 1.72911e-05 1.57793e-06 1.53054e-07
6.773562689999999 6773.56269 9.13962e-09 1.43558e-09 2.25515e-10 1.39028e-10 4.23413e-12 1.29116e-13 2.24194e-15 1.29991e-18 8.6364e-22
6.78033964 6780.33964 2.33214e-07 5.06447e-08 1.09991e-08 3.65603e-09 1.84121e-10 9.28269e-12 1.55368e-13 1.39064e-16 1.36831e-19
6.787123370000001 6787.12337 1.367e-21 1.12037e-23 9.18501e-26 4.80501e-27 4.29549e-31 3.85313e-35 1.54398e-40 0.0 0.0
6.79391389 6793.91389 1.76283e-17 3.72258e-19 7.86285e-21 1.49228e-21 9.33377e-25 5.85377e-28 7.24279e-32 7.39157e-39 8.78556e-46
6.800711199999999 6800.7112 8.79183e-05 3.45533e-05 1.35808e-05 1.10043e-05 1.90011e-06 3.28304e-07 4.51728e-08 1.13731e-09 3.0626e-11
6.80751532 6807.51532 0.00306573 0.00171866 0.000963519 0.000607012 0.000194241 6.21819e-05 1.29328e-05 8.93074e-07 6.46195e-08
6.814326240000001 6814.32624 0.00148409 0.000773763 0.000403435 0.000282633 8.04074e-05 2.2886e-05 4.71484e-06 2.92728e-07 1.93484e-08
6.8211439700000005 6821.14397 1.56345e-05 5.17005e-06 1.70976e-06 9.65224e-07 1.14618e-07 1.36212e-08 8.92947e-10 7.29639e-12 6.40775e-14
6.82796853 6827.96853 1.97376e-09 2.65968e-10 3.58442e-11 1.76149e-11 3.90407e-13 8.66485e-15 8.80348e-17 2.21854e-20 6.48665e-24
6.83479991 6834.79991 0.000469556 0.000218202 0.000101403 6.23995e-05 1.40712e-05 3.17483e-06 4.53962e-07 1.55931e-08 5.7738e-10
6.841638130000001 6841.63813 0.00174655 0.000925551 0.000490498 0.000279138 7.92612e-05 2.25166e-05 3.69499e-06 1.76946e-07 8.84503e-09
6.84848319 6848.48319 7.8229e-05 3.03884e-05 1.18052e-05 7.36545e-06 1.19562e-06 1.94213e-07 1.95955e-08 3.37875e-10 6.23352e-12
6.8553351000000005 6855.3351 3.72202e-26 1.06629e-28 3.05582e-31 2.72099e-33 2.66098e-38 2.61332e-43 0.0 0.0 0.0
6.8621938600000005 6862.19386 5.32744e-35 1.99157e-38 7.44872e-42 0.0 0.0 0.0 0.0 0.0 0.0
6.86905949 6869.05949 2.4257e-20 2.65054e-22 2.89703e-24 8.30389e-26 1.15076e-29 1.59993e-33 6.13643e-39 0.0 0.0
6.875931980000001 6875.93198 0.000108741 4.36552e-05 1.75268e-05 1.29351e-05 2.28975e-06 4.05585e-07 5.08469e-08 1.18092e-09 2.91913e-11
6.88281136 6882.81136 0.00103304 0.000519435 0.000261194 0.000183845 4.89547e-05 1.30421e-05 2.4641e-06 1.28951e-07 7.07867e-09
6.88969761 6889.69761 0.00560101 0.00333499 0.00198581 0.00163926 0.000611173 0.000227948 7.03006e-05 8.43008e-06 1.05975e-06
6.8965907500000005 6896.59075 0.0115991 0.00742791 0.00475688 0.00354243 0.00148695 0.000624355 0.000199463 2.76849e-05 3.98968e-06
6.90349079 6903.49079 0.000322847 0.00014451 6.46878e-05 6.18932e-05 1.39396e-05 3.14119e-06 6.55648e-07 3.28843e-08 1.77146e-09
6.9103977400000005 6910.39774 7.89037e-05 3.06768e-05 1.19275e-05 8.34133e-06 1.3802e-06 2.28526e-07 2.5678e-08 5.00845e-10 1.04328e-11
6.917311590000001 6917.31159 0.0223545 0.0152863 0.0104532 0.00889451 0.00430155 0.00208086 0.000860673 0.000177213 3.7692e-05
6.9242323599999995 6924.23236 0.113588 0.091383 0.0735199 0.0599513 0.0388849 0.0252251 0.013442 0.00469971 0.00167001
6.93116006 6931.16006 0.107501 0.0860111 0.0688181 0.0576924 0.0371993 0.0239895 0.013045 0.00462604 0.00166583
6.93809468 6938.09468 0.0690339 0.0528408 0.0404468 0.0337654 0.0200493 0.0119072 0.00604927 0.00188518 0.00060801
6.94503625 6945.03625 0.0345245 0.0246571 0.0176102 0.0135754 0.00700653 0.00361709 0.00149438 0.00033255 7.72907e-05
6.95198476 6951.98476 0.00183406 0.000976689 0.000520135 0.000449022 0.000137173 4.19235e-05 1.12269e-05 9.77387e-07 8.98033e-08
6.958940220000001 6958.94022 1.0032e-12 6.3319e-14 3.99719e-15 1.19878e-15 6.07189e-18 3.08141e-20 4.22374e-23 3.27558e-28 2.99367e-33
6.96590264 6965.90264 6.09599e-05 2.30968e-05 8.75156e-06 7.28397e-06 1.18037e-06 1.91408e-07 2.53345e-08 5.89305e-10 1.49813e-11
6.97287203 6972.87203 0.00226784 0.0012336 0.00067105 0.000464384 0.000142602 4.38089e-05 9.57618e-06 6.78498e-07 5.10918e-08
6.97984839 6979.84839 0.00734699 0.00449492 0.00275009 0.00237297 0.000936528 0.00036974 0.000124183 1.69792e-05 2.41319e-06
6.98683173 6986.83173 0.00382273 0.00219085 0.00125564 0.000926661 0.000316466 0.000108119 2.75872e-05 2.51047e-06 2.40632e-07
6.9938220499999995 6993.82205 8.87926e-06 2.77471e-06 8.67143e-07 8.40476e-07 9.7702e-08 1.13664e-08 1.19576e-09 1.5813e-11 2.29291e-13
7.00081937 7000.81937 0.00906397 0.00566307 0.00353832 0.00382371 0.001624 0.000689959 0.000326929 6.97564e-05 1.55899e-05
7.0078237 7007.8237 0.0740278 0.0570604 0.0439827 0.0353024 0.021106 0.0126208 0.00614848 0.00182603 0.000555224
7.0148350200000005 7014.83502 0.0432525 0.0315946 0.0230794 0.0188943 0.0102605 0.00557321 0.00253264 0.000645979 0.000170833
7.02185337 7021.85337 0.000102953 4.11061e-05 1.64134e-05 1.54562e-05 2.81201e-06 5.11921e-07 8.12494e-08 2.44747e-09 7.81129e-11
7.028878730000001 7028.87873 0.00587084 0.00351214 0.00210115 0.00162168 0.000603615 0.000224756 6.4916e-05 7.2108e-06 8.32129e-07
7.035911130000001 7035.91113 0.0028034 0.0015576 0.00086545 0.000706849 0.000231549 7.58814e-05 2.10138e-05 2.02515e-06 2.06485e-07
7.04295056 7042.95056 2.30923e-08 3.97941e-09 6.85833e-10 3.97367e-10 1.42238e-11 5.09766e-13 9.82553e-15 7.38264e-18 6.28876e-21
7.04999703 7049.99703 1.18774e-07 2.41102e-08 4.89463e-09 1.92856e-09 8.80228e-11 4.02206e-12 7.00741e-14 5.91054e-17 5.515e-20
7.05705055 7057.05055 0.000670941 0.000323114 0.000155613 0.000123056 3.08051e-05 7.71547e-06 1.49185e-06 7.53708e-08 4.01593e-09
7.064111130000001 7064.11113 0.0216756 0.0147764 0.0100734 0.00994304 0.00489178 0.00240729 0.00115224 0.000279793 7.00937e-05
7.07117878 7071.17878 0.130256 0.106238 0.0866492 0.0784352 0.053021 0.0358465 0.0224127 0.00974683 0.00435256
7.07825349 7078.25349 0.166807 0.139456 0.11659 0.108098 0.0767686 0.0545262 0.0360045 0.0171337 0.00828362
7.08533529 7085.33529 0.0751807 0.0580387 0.044806 0.0518659 0.0328992 0.0208719 0.0147439 0.00672445 0.00312552
7.09242417 7092.42417 0.109877 0.0881049 0.0706476 0.0719518 0.047997 0.0320222 0.0216875 0.0100385 0.00475504
7.099520139999999 7099.52014 0.233023 0.201437 0.174134 0.159219 0.120015 0.0904729 0.0627161 0.0331439 0.0177202
7.1066232099999995 7106.62321 0.181924 0.153419 0.129382 0.114412 0.0819653 0.0587277 0.0379548 0.0180276 0.00878585
7.11373339 7113.73339 0.0125126 0.00807388 0.00520991 0.00574323 0.00259678 0.00117447 0.000583831 0.000138167 3.42306e-05
7.120850679999999 7120.85068 0.00614485 0.00369287 0.00221937 0.00229372 0.00090053 0.000353675 0.000139228 2.23405e-05 3.73472e-06
7.12797509 7127.97509 0.0972062 0.0769953 0.0609874 0.0534972 0.034096 0.0217344 0.0122391 0.00447956 0.00167764
7.13510663 7135.10663 0.101309 0.0805774 0.0640892 0.0538965 0.0343898 0.0219468 0.0119729 0.0042563 0.00154845
7.14224531 7142.24531 0.00346862 0.00196868 0.0011174 0.00122152 0.000435273 0.000155163 6.1122e-05 9.12246e-06 1.43054e-06
7.149391120000001 7149.39112 1.28969e-05 4.18348e-06 1.35713e-06 8.43493e-07 9.81068e-08 1.14198e-08 7.90697e-10 6.68806e-12 6.07071e-14
7.156544090000001 7156.54409 0.00293905 0.0016407 0.00091594 0.000698942 0.000228562 7.47733e-05 1.83783e-05 1.52125e-06 1.31159e-07
7.16370422 7163.70422 0.000143913 5.94174e-05 2.4533e-05 2.58933e-05 5.10005e-06 1.00512e-06 1.96522e-07 8.0205e-09 3.50458e-10
7.1708715000000005 7170.8715 8.05596e-10 9.92511e-11 1.22295e-11 4.52271e-12 8.13205e-14 1.46433e-15 9.25018e-18 1.16218e-21 1.68279e-25
7.17804596 7178.04596 0.0249943 0.0172833 0.0119515 0.0115436 0.00581116 0.00292612 0.00144454 0.000375488 0.000101829
7.1852276 7185.2276 0.104788 0.0836265 0.0667393 0.0577845 0.0372679 0.0240396 0.013722 0.00520113 0.00202825
7.19241642 7192.41642 0.0466171 0.0343084 0.0252502 0.0251681 0.0142838 0.00810828 0.00461893 0.00154812 0.000535924
7.19961243 7199.61243 0.0621069 0.0470386 0.0356268 0.0338824 0.0201295 0.0119612 0.00685023 0.00241553 0.000878517
7.206815649999999 7206.81565 5.69905e-06 1.70367e-06 5.09334e-07 5.0033e-07 5.37007e-08 5.76845e-09 5.63144e-10 6.3557e-12 7.83062e-14
7.21402607 7214.02607 0.0228662 0.0156716 0.010741 0.012481 0.00635893 0.00324061 0.00187305 0.000573788 0.000182418
7.2212437 7221.2437 0.268214 0.235142 0.206149 0.188082 0.145451 0.112494 0.0804661 0.0452446 0.0258398
7.2284685600000005 7228.46856 0.308702 0.27447 0.244035 0.232223 0.185507 0.148201 0.114159 0.0716205 0.0457863
7.23570064 7235.70064 0.329868 0.295239 0.264248 0.255128 0.206774 0.167598 0.132297 0.0860758 0.0569326
7.242939959999999 7242.93996 0.324129 0.289594 0.258741 0.261115 0.212383 0.172759 0.142651 0.0972764 0.0671512
7.250186520000001 7250.18652 0.11254 0.0904564 0.072707 0.0772982 0.0521352 0.0351686 0.0251776 0.012495 0.0063528
7.2574403300000006 7257.44033 0.100737 0.0800772 0.0636553 0.0708205 0.0471274 0.0313655 0.0229748 0.0114544 0.00582576
7.2647014 7264.7014 0.135402 0.110863 0.090773 0.0817685 0.0556293 0.0378514 0.0236568 0.0103008 0.0045933
7.271969739999999 7271.96974 0.000344004 0.000154961 6.98075e-05 8.71957e-05 2.07014e-05 4.91738e-06 1.36652e-06 9.6049e-08 7.2152e-09
7.27924535 7279.24535 2.22208e-05 7.61095e-06 2.60703e-06 3.21382e-06 4.59207e-07 6.56606e-08 1.05315e-08 2.57616e-10 6.82129e-12
7.28652823 7286.52823 0.0400862 0.02906 0.0210671 0.023599 0.0132614 0.00745372 0.00491219 0.00193447 0.00079581
7.29381841 7293.81841 0.243492 0.211414 0.183563 0.170619 0.129983 0.0990351 0.071369 0.0400188 0.022915
7.301115869999999 7301.11587 0.117683 0.0950136 0.076712 0.0847736 0.0579948 0.0396806 0.0312389 0.0176561 0.0103093
7.3084206400000005 7308.42064 0.0500767 0.0371193 0.0275152 0.033704 0.0200072 0.0118789 0.00833515 0.00356893 0.00157104
7.31573272 7315.73272 0.420889 0.385998 0.354001 0.328779 0.277069 0.233506 0.183909 0.122945 0.0828985
7.32305211 7323.05211 0.283701 0.250119 0.220514 0.204148 0.159878 0.12522 0.092142 0.0540907 0.0323613
7.33037882 7330.37882 0.0714229 0.0548557 0.0421321 0.0473684 0.02963 0.0185375 0.0132234 0.00616282 0.00297417
7.337712870000001 7337.71287 4.69541e-05 1.73318e-05 6.39795e-06 7.98072e-06 1.31158e-06 2.15694e-07 4.05037e-08 1.34305e-09 4.8419e-11
7.3450542500000005 7345.05425 0.00334744 0.00189315 0.00107072 0.000915091 0.000311911 0.000106358 3.04159e-05 3.07168e-06 3.23545e-07
7.35240298 7352.40298 0.15987 0.133089 0.110796 0.118173 0.0850825 0.0612651 0.0484323 0.0288104 0.0177216
7.35975906 7359.75906 0.249794 0.21744 0.189279 0.184449 0.142214 0.10966 0.0836081 0.0503948 0.0310673
7.367122500000001 7367.1225 0.437762 0.403053 0.371098 0.368404 0.315944 0.270969 0.231373 0.171477 0.128414
7.37449331 7374.49331 0.19937 0.169678 0.14441 0.152294 0.114012 0.0853617 0.0686808 0.0428222 0.0274608
7.381871490000001 7381.87149 0.0993115 0.0788316 0.0625759 0.0796707 0.0539858 0.0365867 0.0310334 0.0184314 0.011246
7.38925705 7389.25705 0.440721 0.406051 0.37411 0.377985 0.325444 0.280221 0.242584 0.182136 0.137735
7.396649999999999 7396.65 0.37074 0.335719 0.304009 0.31086 0.259719 0.217006 0.188071 0.139468 0.105521
7.40405035 7404.05035 0.368229 0.333219 0.30154 0.294545 0.244056 0.202235 0.165175 0.113716 0.079648
7.41145811 7411.45811 0.086592 0.0677995 0.0530862 0.0635058 0.041557 0.0271983 0.0218092 0.0121629 0.0071268
7.41887327 7418.87327 0.391035 0.35599 0.324088 0.322886 0.271346 0.228048 0.190506 0.134859 0.0963899
7.42629586 7426.29586 0.212917 0.182403 0.156263 0.166637 0.126489 0.0960238 0.07955 0.0521859 0.0355147
7.43372587 7433.72587 0.636264 0.608137 0.581255 0.563092 0.515478 0.471905 0.420311 0.344694 0.284372
7.44116331 7441.16331 0.545828 0.513761 0.48358 0.471001 0.419489 0.373627 0.325405 0.254241 0.200137
7.4486082 7448.6082 0.159345 0.132609 0.11036 0.118066 0.0849933 0.0611924 0.0471691 0.026906 0.0157718
7.456060529999999 7456.06053 0.0245206 0.0169233 0.0116802 0.0129161 0.00661539 0.00338912 0.00190881 0.000572266 0.000177795
7.46352032 7463.52032 8.11322e-06 2.51256e-06 7.78163e-07 5.76676e-07 6.32621e-08 6.94555e-09 5.35555e-10 4.78498e-12 4.59494e-14
7.47098757 7470.98757 0.00156701 0.000821448 0.000430632 0.000521523 0.000163033 5.09871e-05 1.79713e-05 2.05297e-06 2.4484e-07
7.4784623 7478.4623 0.0242549 0.0167217 0.0115285 0.0132156 0.00679273 0.00349226 0.00200315 0.000610381 0.00019229
7.4859445 7485.9445 0.264561 0.231621 0.202784 0.206778 0.162257 0.127334 0.10415 0.0691386 0.0472529
7.49343419 7493.43419 0.640809 0.612917 0.586241 0.566356 0.518927 0.475485 0.422736 0.346143 0.284838
7.50093137 7500.93137 0.36683 0.331827 0.300165 0.316575 0.265236 0.222237 0.195587 0.14649 0.111398
7.50843605 7508.43605 0.447712 0.413141 0.381242 0.420133 0.367663 0.321762 0.310441 0.266226 0.231023
7.51594825 7515.94825 0.593614 0.56345 0.534819 0.559772 0.511972 0.468269 0.446889 0.392991 0.347815
7.523467950000001 7523.46795 0.622133 0.593297 0.565798 0.563067 0.515451 0.471877 0.433018 0.367763 0.315407
7.53099518 7530.99518 0.33869 0.303937 0.272751 0.293492 0.243049 0.20129 0.180814 0.138168 0.108066
7.53852995 7538.52995 0.498277 0.464749 0.433478 0.448679 0.396635 0.350644 0.320456 0.261722 0.216021
7.54607225 7546.07225 0.771853 0.752122 0.732896 0.717143 0.681385 0.647422 0.603517 0.536338 0.478259
7.55362209 7553.62209 0.469677 0.435491 0.403796 0.417746 0.365254 0.319374 0.289343 0.232152 0.188343
7.561179490000001 7561.17949 0.419842 0.384942 0.352944 0.363338 0.310936 0.266107 0.235326 0.180882 0.14094
7.5687444500000005 7568.74445 0.375668 0.340632 0.308865 0.310681 0.259546 0.216842 0.18417 0.133182 0.0979489
7.57631698 7576.31698 0.0321032 0.0227617 0.0161387 0.0187871 0.0101934 0.00553191 0.00372329 0.00147846 0.000623355
7.583897090000001 7583.89709 0.0633972 0.0481148 0.0365169 0.0439451 0.0271733 0.0168055 0.0123103 0.00578243 0.0028118
7.59148478 7591.48478 0.0890376 0.0699087 0.0548903 0.0621955 0.0405693 0.0264669 0.0195323 0.00974212 0.00501653
7.59908006 7599.08006 0.349689 0.314812 0.283415 0.272892 0.223473 0.183018 0.148024 0.100654 0.0701328
7.60668294 7606.68294 0.243087 0.211027 0.183197 0.184558 0.142311 0.109745 0.0858358 0.0529726 0.0334888
7.61429343 7614.29343 0.0568874 0.0427089 0.0320648 0.0335457 0.0198989 0.011806 0.00733196 0.00281198 0.00112565
7.62191153 7621.91153 0.184498 0.155808 0.131581 0.151919 0.113688 0.0850875 0.0734996 0.049112 0.0337984
7.62953726 7629.53726 0.565094 0.533744 0.504134 0.502578 0.452104 0.406715 0.36665 0.300505 0.248929
7.63717061 7637.17061 0.539428 0.507139 0.476785 0.470995 0.419484 0.373621 0.330293 0.26357 0.213034
7.6448116 7644.8116 0.183177 0.154582 0.130452 0.145832 0.108448 0.0806567 0.0676765 0.0441279 0.0298451
7.65246024 7652.46024 0.278098 0.244691 0.215299 0.239599 0.192322 0.154386 0.139406 0.104501 0.0803427
7.66011652 7660.11652 0.00876973 0.00546118 0.00340094 0.00516787 0.002299 0.00102304 0.000659419 0.000197297 6.15752e-05
7.667780469999999 7667.78047 0.0301065 0.0212093 0.0149418 0.0172272 0.00922325 0.00493914 0.00317586 0.00117673 0.000463518
7.675452089999999 7675.45209 0.117883 0.0951911 0.0768684 0.0875202 0.0601682 0.04137 0.0329481 0.0187932 0.0110952
7.68313138 7683.13138 0.139862 0.114887 0.0943726 0.111902 0.0798943 0.0570489 0.0495095 0.0322544 0.0218663
7.69081835 7690.81835 0.238645 0.206789 0.179187 0.196036 0.152571 0.118754 0.104168 0.0743462 0.0550107
7.69851302 7698.51302 0.397271 0.36224 0.330299 0.342861 0.290806 0.246669 0.22014 0.170495 0.13469
7.70621538 7706.21538 0.176348 0.148255 0.124638 0.13467 0.0989284 0.072681 0.0584197 0.0357781 0.0226982
7.71392545 7713.92545 0.223693 0.192583 0.165801 0.190768 0.14785 0.114599 0.104778 0.0773961 0.058971
7.721643240000001 7721.64324 0.249778 0.217425 0.189265 0.198958 0.155198 0.121074 0.101532 0.0688445 0.0481803
7.72936874 7729.36874 0.395337 0.360301 0.328371 0.330586 0.278826 0.235185 0.201567 0.148235 0.110864
7.73710198 7737.10198 0.385456 0.350407 0.318547 0.335324 0.283442 0.239602 0.215474 0.167266 0.132232
7.74484295 7744.84295 0.483264 0.449369 0.417853 0.441607 0.38943 0.343434 0.320865 0.267983 0.226458
7.75259166 7752.59166 0.468517 0.434308 0.402599 0.41294 0.36041 0.314578 0.284237 0.227626 0.184642
7.760348130000001 7760.34813 0.12805 0.10426 0.0848908 0.101526 0.071409 0.0502326 0.0427872 0.0269488 0.017709
7.76811236 7768.11236 0.222428 0.191385 0.164677 0.195835 0.15239 0.118595 0.109448 0.0806759 0.0605273
7.77588436 7775.88436 0.566676 0.535388 0.505829 0.502947 0.452487 0.407105 0.367962 0.303792 0.253886
7.78366413 7783.66413 0.611093 0.581726 0.553772 0.56428 0.516733 0.473207 0.444516 0.387183 0.340372
7.79145169 7791.45169 0.297863 0.263887 0.233789 0.243769 0.196189 0.157908 0.134171 0.0944094 0.0680622
7.79924704 7799.24704 0.419691 0.384789 0.352792 0.366939 0.314494 0.269561 0.241489 0.18914 0.150716
7.80705019 7807.05019 0.472161 0.438025 0.40636 0.401482 0.348896 0.303213 0.263253 0.201997 0.157118
7.81486114 7814.86114 0.407323 0.372334 0.340353 0.366117 0.313682 0.268772 0.25112 0.206004 0.171977
7.82267991 7822.67991 0.577877 0.54704 0.51785 0.520535 0.470793 0.42582 0.390579 0.327825 0.277798
7.83050651 7830.50651 0.295166 0.26126 0.231251 0.239664 0.192382 0.15444 0.130406 0.0906399 0.0644368
7.83834093 7838.34093 0.41779 0.382873 0.350875 0.36875 0.316286 0.271302 0.246198 0.194978 0.156878
7.84618319 7846.18319 0.465311 0.43104 0.399296 0.412388 0.359855 0.314029 0.285015 0.229172 0.186945
7.8540333 7854.0333 0.371382 0.33636 0.304641 0.305152 0.254224 0.21181 0.178546 0.127628 0.092826
7.86189126 7861.89126 0.0931076 0.0734318 0.0579148 0.0774506 0.0522538 0.0352593 0.0316433 0.0199917 0.0130495
7.86975708 7869.75708 0.155092 0.12872 0.106835 0.111052 0.0791948 0.0564832 0.0424891 0.0236272 0.0135883
7.8776307800000005 7877.63078 0.168355 0.14088 0.11789 0.123498 0.0895208 0.0648993 0.0491077 0.0275063 0.0157372
7.88551235 7885.51235 0.1271 0.103409 0.0841359 0.0867547 0.0595614 0.0408975 0.0292904 0.014913 0.00785203
7.8934017999999995 7893.4018 0.452428 0.417931 0.386067 0.405773 0.353202 0.307458 0.282076 0.228478 0.187519
7.90129915 7901.29915 0.248623 0.21632 0.188215 0.204822 0.160488 0.125761 0.109568 0.0776177 0.0567738
7.909204399999999 7909.2044 0.480528 0.446571 0.415016 0.431296 0.378958 0.332987 0.309951 0.25865 0.219431
7.917117559999999 7917.11756 0.507212 0.473924 0.442822 0.450984 0.398987 0.353001 0.322492 0.264509 0.21983
7.9250386399999995 7925.03864 0.424613 0.389756 0.357763 0.363707 0.3113 0.26646 0.235383 0.181356 0.141921
7.93296764 7932.96764 0.0708561 0.054377 0.0417312 0.0508909 0.0321867 0.0203603 0.0163729 0.0089824 0.00522287
7.940904580000001 7940.90458 0.352171 0.31727 0.28583 0.302715 0.251883 0.209601 0.18666 0.141746 0.10983
7.94884946 7948.84946 0.648109 0.620602 0.594263 0.607027 0.562157 0.520619 0.495689 0.441448 0.397815
7.95680228 7956.80228 0.578515 0.547705 0.518537 0.529191 0.479838 0.435103 0.406594 0.348922 0.303612
7.96476306 7964.76306 0.701415 0.676975 0.653388 0.663964 0.623425 0.585374 0.561005 0.508241 0.463683
7.97273181 7972.73181 0.564481 0.533107 0.503479 0.519306 0.469511 0.424506 0.397113 0.33905 0.292078
7.98070853 7980.70853 0.600495 0.570638 0.542267 0.559302 0.511477 0.467756 0.447322 0.397759 0.35874
7.98869323 7988.69323 0.757679 0.736943 0.716776 0.710881 0.674525 0.64004 0.60729 0.551368 0.504703
7.99668592 7996.68592 0.810968 0.794153 0.777687 0.78024 0.751016 0.722897 0.701412 0.658323 0.621026
8.0046866 8004.686599999999 0.749457 0.728151 0.707452 0.713117 0.676974 0.642675 0.61771 0.567095 0.523817
8.01269529 8012.69529 0.616768 0.58767 0.559948 0.590203 0.544219 0.501832 0.488085 0.441581 0.40263
8.020712 8020.7119999999995 0.779532 0.760357 0.741654 0.74502 0.712037 0.680526 0.656307 0.608477 0.567514
8.02873672 8028.73672 0.643026 0.61525 0.588675 0.600612 0.555308 0.513436 0.486672 0.4303 0.383658
8.03676947 8036.769469999999 0.376357 0.341319 0.309545 0.328832 0.27712 0.233554 0.210068 0.162331 0.127651
8.04481026 8044.81026 0.638694 0.610692 0.583919 0.583812 0.537425 0.494738 0.460055 0.398244 0.348249
8.0528591 8052.859099999999 0.823002 0.807125 0.791556 0.794459 0.76683 0.740171 0.720688 0.680794 0.645846
8.060915979999999 8060.915979999999 0.789734 0.77131 0.753317 0.756788 0.725031 0.694617 0.670814 0.624015 0.583386
8.06898093 8068.980930000001 0.777704 0.758396 0.739568 0.745586 0.712662 0.681202 0.659542 0.614181 0.574749
8.07705395 8077.0539499999995 0.858709 0.845728 0.832944 0.832986 0.809896 0.787454 0.767737 0.730208 0.696519
8.08513504 8085.135040000001 0.685731 0.660343 0.635896 0.64114 0.598764 0.559202 0.531256 0.476592 0.431562
8.09322422 8093.22422 0.845297 0.831209 0.817357 0.828136 0.804457 0.781464 0.772422 0.745617 0.722384
8.10132149 8101.32149 0.976695 0.974395 0.9721 0.969603 0.96501 0.96044 0.953426 0.94201 0.930699
8.10942687 8109.42687 0.911107 0.902665 0.894301 0.893727 0.878412 0.863366 0.849806 0.824236 0.801082
8.11754035 8117.54035 0.980625 0.978708 0.976795 0.974679 0.970841 0.967019 0.961166 0.951567 0.942015
8.12566195 8125.66195 0.891518 0.88134 0.871278 0.873132 0.855099 0.837444 0.82535 0.800082 0.778236
8.13379168 8133.79168 0.809891 0.792993 0.776449 0.772866 0.742832 0.713976 0.687531 0.640905 0.601332
8.14192954 8141.929539999999 0.927205 0.920224 0.913296 0.91473 0.902274 0.889992 0.881174 0.862367 0.845494
8.15007554 8150.07554 0.952089 0.947426 0.942786 0.937699 0.928466 0.919327 0.905747 0.883549 0.862446
8.15822969 8158.229690000001 0.59085 0.560564 0.531832 0.547406 0.498944 0.454789 0.432898 0.38257 0.3432
8.166392 8166.392 0.614911 0.585725 0.557926 0.59484 0.549155 0.506993 0.497142 0.454079 0.418189
8.174562479999999 8174.562479999999 0.91825 0.910452 0.902721 0.896197 0.881214 0.866487 0.846823 0.814618 0.784969
8.18274113 8182.74113 0.863354 0.850761 0.838353 0.836837 0.814218 0.792217 0.772912 0.737178 0.706244
8.19092796 8190.92796 0.867377 0.855124 0.843044 0.836748 0.814117 0.792107 0.76767 0.726717 0.690664
8.19912299 8199.12299 0.870816 0.858854 0.847057 0.844069 0.822341 0.801181 0.780489 0.74346 0.710707
8.20732621 8207.32621 0.639191 0.611215 0.584465 0.608895 0.564154 0.522714 0.50621 0.458783 0.419294
8.21553764 8215.53764 0.943694 0.938241 0.93282 0.928175 0.917593 0.907136 0.893378 0.870535 0.849325
8.22375729 8223.75729 0.917232 0.909342 0.90152 0.896249 0.881274 0.866553 0.848606 0.818474 0.790978
8.23198516 8231.98516 0.948711 0.943729 0.938773 0.934656 0.92499 0.915427 0.902748 0.881564 0.861808
8.24022126 8240.22126 0.946655 0.941479 0.936332 0.931334 0.921198 0.911175 0.897144 0.873978 0.852154
8.2484656 8248.4656 0.477823 0.443806 0.412214 0.442428 0.390266 0.34427 0.327868 0.280653 0.24404
8.2567182 8256.7182 0.680793 0.655114 0.630405 0.637277 0.594603 0.554801 0.526838 0.470803 0.423802
8.26497904 8264.97904 0.945725 0.940463 0.93523 0.930097 0.919786 0.909593 0.895097 0.871368 0.848896
